frequency,s11
2.2,-8.627499521120468
2.204,-8.817015877102689
2.208,-9.371064842284868
2.212,-9.496854477365705
2.216,-9.639156181793112
2.22,-8.529302129160513
2.224,-9.339757430813812
2.228,-10.623627143500253
2.232,-11.019246084247815
2.236,-11.027456002535876
2.24,-10.563428332869453
2.244,-10.657249763943534
2.248,-11.93267519133087
2.2520000000000002,-11.62916955533316
2.2560000000000002,-12.102765554824533
2.2600000000000002,-13.13125217265501
2.2640000000000002,-14.035815835216143
2.2680000000000002,-14.646272750464815
2.2720000000000002,-14.235332708371692
2.2760000000000002,-15.422892819241728
2.2800000000000002,-15.906940185920691
2.2840000000000003,-17.74107983202458
2.2880000000000003,-18.14869673689009
2.2920000000000003,-18.75956066225376
2.2960000000000003,-19.93104585043918
2.3000000000000003,-20.38617659114262
2.3040000000000003,-21.045426898986058
2.3080000000000003,-21.36426494459631
2.3120000000000003,-23.355069222416713
2.3160000000000003,-23.77208958494312
2.3200000000000003,-23.740706231960957
2.3240000000000003,-25.051500320600763
2.3280000000000003,-26.23288671625295
2.3320000000000003,-26.245173462096087
2.3360000000000003,-26.823549722398603
2.3400000000000003,-27.894346609330256
2.3440000000000003,-28.380273822793953
2.3480000000000003,-30.48273304790958
2.3520000000000003,-31.231248559215647
2.3560000000000003,-31.738743447900106
2.3600000000000003,-32.48592908862837
2.3640000000000003,-33.90330006709526
2.3680000000000003,-35.0
2.3720000000000003,-35.0
2.3760000000000003,-35.0
2.3800000000000003,-35.0
2.3840000000000003,-35.0
2.3880000000000003,-35.0
2.3920000000000003,-35.0
2.396,-35.0
2.4000000000000004,-35.0
2.404,-35.0
2.4080000000000004,-35.0
2.412,-35.0
2.4160000000000004,-35.0
2.42,-35.0
2.424,-35.0
2.428,-35.0
2.432,-35.0
2.436,-35.0
2.44,-35.0
2.444,-35.0
2.448,-35.0
2.452,-35.0
2.456,-34.06625513005715
2.46,-34.764985630527015
2.464,-32.8483984877211
2.468,-32.57344268094307
2.472,-33.45139559409079
2.476,-31.04797862190242
2.48,-31.81321973383397
2.484,-31.96988449779547
2.488,-30.546427561645185
2.492,-30.216578210725277
2.496,-28.955496988829893
2.5,-27.952050392358608
2.504,-27.588096764879726
2.508,-26.712041920986255
2.512,-25.691757529368637
2.516,-25.753847938406633
2.52,-25.313813043792102
2.524,-25.184933578197224
2.528,-24.05440362261566
2.532,-23.649287191537432
2.536,-23.616521435899635
2.54,-22.777494752609776
2.544,-23.53427741737289
2.548,-22.640795409594567
2.552,-22.09349005318037
2.556,-22.32516674267814
2.56,-22.287990506321528
2.564,-20.846288950533975
2.568,-20.429713542166485
2.572,-20.6877717001878
2.576,-19.506679794561776
2.58,-19.071032700354397
2.584,-19.529841762233517
2.588,-17.80493421258546
2.592,-17.50753281345016
2.596,-15.652578348411819
2.6,-16.127748275978966
